detection_id	reader_uwb_id	tag_id	tag_temperature	distance	tag_motion	insert_timestamp
881520	23208	54319	42	5,73	0	2022-07-13 14:28:45.240
881521	23208	54319	42	5,69	0	2022-07-13 14:28:50.257
881522	23208	54319	44	5,54	0	2022-07-13 14:28:55.287
881523	23208	54319	44	5,85	0	2022-07-13 14:29:00.320
881524	23208	54319	42	5,62	1	2022-07-13 14:29:05.333
881525	23208	54319	44	5,69	0	2022-07-13 14:29:10.367
881526	23208	54319	44	5,89	0	2022-07-13 14:29:15.397
881527	23208	54319	44	5,58	0	2022-07-13 14:29:20.443
881528	23208	54319	42	5,68	0	2022-07-13 14:29:25.443
881529	23208	54319	42	5,55	0	2022-07-13 14:29:30.477
881530	23208	54319	44	5,61	0	2022-07-13 14:29:35.490
881531	23208	54319	42	5,7	0	2022-07-13 14:29:40.523
881532	23208	54319	44	5,69	1	2022-07-13 14:29:45.537
881533	23208	54319	42	5,52	0	2022-07-13 14:29:50.553
881534	23208	54319	42	5,54	1	2022-07-13 14:29:55.587
881535	23208	54319	42	5,77	0	2022-07-13 14:30:00.617
881536	23208	54319	44	5,64	0	2022-07-13 14:30:05.633
881537	23208	54319	42	5,53	0	2022-07-13 14:30:10.663
881538	23208	54319	42	5,69	0	2022-07-13 14:30:15.680
881539	23208	54319	44	5,55	0	2022-07-13 14:30:20.727
881540	23208	54319	42	5,84	0	2022-07-13 14:30:25.740
881541	23208	54319	44	5,87	0	2022-07-13 14:30:30.757
881542	23208	54319	44	5,85	0	2022-07-13 14:30:35.790
881543	23208	54319	42	5,86	0	2022-07-13 14:30:40.820
881544	23208	54319	44	5,85	0	2022-07-13 14:30:45.837
881545	23208	54319	44	5,64	0	2022-07-13 14:30:50.850
881546	23208	54319	42	5,72	1	2022-07-13 14:30:55.883
881547	23208	54319	44	5,38	1	2022-07-13 14:31:00.913
881548	23208	54319	44	5,53	1	2022-07-13 14:31:05.947
881549	23208	54319	42	5,71	0	2022-07-13 14:31:10.977
881550	23208	54319	42	5,68	0	2022-07-13 14:31:15.993
881551	23208	54319	44	5,74	0	2022-07-13 14:31:21.010
881552	23208	54319	44	5,68	0	2022-07-13 14:31:26.040
881553	23208	54319	44	5,56	0	2022-07-13 14:31:31.070
881554	23208	54319	44	5,66	0	2022-07-13 14:31:36.087
881555	23208	54319	42	5,64	0	2022-07-13 14:31:51.167
881556	23208	54319	44	5,73	0	2022-07-13 14:31:56.180
881557	23208	54319	42	5,54	0	2022-07-13 14:32:01.213
881558	23208	54319	44	5,69	0	2022-07-13 14:32:06.230
881559	23208	54319	44	5,66	0	2022-07-13 14:32:11.260
881560	23208	54319	44	5,76	0	2022-07-13 14:32:16.290
881561	0	135	25259	0	0	2022-07-13 14:32:26.323
881562	23208	54319	42	5,79	0	2022-07-13 14:32:31.353
881563	23208	54319	44	5,64	0	2022-07-13 14:32:36.400
881564	23208	54319	42	5,72	0	2022-07-13 14:32:41.400
881565	23208	54319	44	5,6	0	2022-07-13 14:32:46.433
881566	23208	54319	44	5,69	0	2022-07-13 14:32:51.447
881567	23208	54319	44	5,44	0	2022-07-13 14:33:01.510
881568	23208	54319	44	5,66	0	2022-07-13 14:33:06.540
881569	23208	54319	44	5,57	0	2022-07-13 14:33:11.573
881570	23208	54319	44	5,78	0	2022-07-13 14:33:16.590
881571	23208	54319	44	5,65	0	2022-07-13 14:33:21.603
881572	23208	54319	44	6,04	0	2022-07-13 14:33:26.637
881573	23208	54319	44	5,6	0	2022-07-13 14:33:31.653
881574	23208	54319	42	5,72	0	2022-07-13 14:33:36.683
881575	23208	54319	42	5,45	0	2022-07-13 14:33:41.713
881576	23208	54319	25259	0	0	2022-07-13 14:33:51.747
881577	23208	54319	44	5,61	0	2022-07-13 14:34:01.810
881578	23208	54319	44	5,57	0	2022-07-13 14:34:06.857
881579	23208	54319	44	5,58	0	2022-07-13 14:34:11.857
881580	23208	54319	44	5,66	0	2022-07-13 14:34:16.870
881581	23208	54319	44	5,68	0	2022-07-13 14:34:21.903
881582	23208	54319	44	5,6	0	2022-07-13 14:34:26.933
881583	23208	54319	44	5,6	0	2022-07-13 14:34:31.950
881584	23208	54319	44	5,6	0	2022-07-13 14:34:36.980
881585	23208	54319	44	5,62	0	2022-07-13 14:34:42.013
881586	23208	54319	42	5,56	0	2022-07-13 14:34:47.030
881587	23208	54319	44	5,66	0	2022-07-13 14:34:52.043
881588	23208	54319	44	5,6	0	2022-07-13 14:34:57.077
881589	23208	54319	44	5,65	0	2022-07-13 14:35:02.107
881590	0	135	0	0	0	2022-07-13 14:35:12.153
881591	23208	54319	44	5,78	0	2022-07-13 14:35:32.250
881592	23208	54319	44	5,55	1	2022-07-13 14:35:37.280
881593	23208	54319	44	5,7	0	2022-07-13 14:35:57.377
881594	23208	54319	42	5,66	0	2022-07-13 14:36:07.423
881595	23208	54319	44	5,65	0	2022-07-13 14:36:12.453
881596	23208	54319	0	5,59	0	2022-07-13 14:36:22.500
881597	23208	54319	42	5,53	0	2022-07-13 14:36:27.533
881598	23208	54319	0	0	0	2022-07-13 14:36:52.660
881599	23208	54319	44	5,78	0	2022-07-13 14:36:57.707
881600	0	135	25259	0	0	2022-07-13 14:37:22.800
881601	23208	54319	44	5,66	1	2022-07-13 14:37:27.830
881602	0	54319	25259	0	0	2022-07-13 14:37:42.910
881603	23208	54319	44	5,6	1	2022-07-13 14:37:47.940
881604	23208	54319	44	5,64	0	2022-07-13 14:37:52.957
881605	23208	54319	42	5,63	1	2022-07-13 14:37:57.990
881606	23208	54319	44	6,57	1	2022-07-13 14:38:03.003
881607	23208	54319	44	9,83	0	2022-07-13 14:38:08.020
881608	23208	54319	42	11,25	0	2022-07-13 14:38:13.050
881609	23208	54319	44	11,05	1	2022-07-13 14:38:23.100
881610	23208	54319	44	0	0	2022-07-13 14:38:28.130
881611	23208	54319	44	11,23	0	2022-07-13 14:38:33.147
881612	23208	54319	44	11,22	1	2022-07-13 14:38:38.193
881613	23208	54319	42	11,27	0	2022-07-13 14:38:43.207
881614	23208	54319	44	11,25	1	2022-07-13 14:38:48.223
881615	23208	54319	42	11,24	0	2022-07-13 14:38:53.253
881616	23208	54319	44	11,27	1	2022-07-13 14:38:58.287
881617	23208	54319	44	11,25	0	2022-07-13 14:39:03.303
881618	23208	54319	44	11,27	0	2022-07-13 14:39:08.333
881619	23208	54319	42	11,21	0	2022-07-13 14:39:13.363
881620	23208	54319	44	10,68	0	2022-07-13 14:39:23.410
881621	23208	54319	0	7,73	1	2022-07-13 14:39:33.460
881622	23208	54319	42	5,38	0	2022-07-13 14:39:38.473
881623	23208	54319	44	4,13	1	2022-07-13 14:39:48.520
881624	23208	54319	44	4,75	1	2022-07-13 14:40:13.663
881625	23208	54319	44	5,07	1	2022-07-13 14:40:18.680
881626	23208	54319	44	5,48	1	2022-07-13 14:40:23.693
881627	23208	54319	44	5,43	1	2022-07-13 14:40:28.727
881628	23208	54319	42	5,49	0	2022-07-13 14:40:38.773
881629	23208	54319	44	5,57	0	2022-07-13 14:40:43.803
881630	23208	54319	42	5,47	0	2022-07-13 14:40:58.867
881631	23208	54319	25259	0	0	2022-07-13 14:41:08.930
881632	23208	54319	44	5,38	1	2022-07-13 14:41:13.947
881633	23208	54319	44	5,41	0	2022-07-13 14:41:19.040
881634	23208	54319	0	5,39	0	2022-07-13 14:41:29.023
881635	23208	54319	44	5,43	0	2022-07-13 14:41:44.103
881636	23208	54319	44	5,43	0	2022-07-13 14:41:49.120
881637	23208	54319	44	5,44	0	2022-07-13 14:41:54.150
881638	23208	54319	42	5,55	0	2022-07-13 14:42:04.213
881639	23208	54319	44	5,44	0	2022-07-13 14:42:09.227
881640	23208	54319	44	5,3	0	2022-07-13 14:42:19.277
881641	23208	54319	42	5,44	1	2022-07-13 14:42:24.307
881642	23208	54319	0	5,39	0	2022-07-13 14:42:34.383
881643	23208	54319	44	5,38	0	2022-07-13 14:42:39.370
881644	23208	54319	44	5,48	0	2022-07-13 14:42:44.430
881645	23208	54319	44	5,39	0	2022-07-13 14:42:49.430
881646	23208	54319	44	5,48	0	2022-07-13 14:42:54.463
881647	23208	54319	44	5,41	0	2022-07-13 14:42:59.493
881648	23208	54319	42	5,47	0	2022-07-13 14:43:04.510
881649	23208	54319	44	5,4	0	2022-07-13 14:43:14.557
881650	23208	54319	44	5,44	0	2022-07-13 14:43:19.573
881651	23208	54319	44	5,48	0	2022-07-13 14:43:29.620
881652	23208	54319	44	5,43	0	2022-07-13 14:43:34.650
881653	23208	54319	44	5,46	0	2022-07-13 14:43:39.667
881654	23208	54319	44	5,43	0	2022-07-13 14:43:44.700
881655	23208	54319	42	5,43	0	2022-07-13 14:43:49.730
881656	23208	54319	44	5,42	0	2022-07-13 14:43:54.747
881657	23208	54319	44	5,43	0	2022-07-13 14:43:59.777
881658	23208	54319	44	5,43	0	2022-07-13 14:44:04.810
881659	23208	54319	44	5,41	0	2022-07-13 14:44:09.823
881660	23208	54319	44	5,44	0	2022-07-13 14:44:14.857
881661	23208	54319	42	5,43	0	2022-07-13 14:44:24.903
881662	23208	54319	42	5,38	1	2022-07-13 14:44:29.920
881663	23208	54319	44	5,51	0	2022-07-13 14:44:34.950
881664	23208	54319	44	5,68	0	2022-07-13 14:44:39.980
881665	23208	54319	44	5,29	0	2022-07-13 14:44:44.997
881666	23208	54319	44	5,39	0	2022-07-13 14:44:50.013
881667	23208	54319	44	5,41	0	2022-07-13 14:44:55.043
881668	23208	54319	42	5,43	0	2022-07-13 14:45:00.077
881669	23208	54319	44	5,39	1	2022-07-13 14:45:05.090
881670	23208	54319	44	5,43	0	2022-07-13 14:45:10.123
881671	23208	54319	-163	5,49	0	2022-07-13 14:45:20.170
881693	23208	54319	44	5,48	0	2022-07-13 14:47:35.843
881694	23208	54319	44	5,42	0	2022-07-13 14:47:40.877
881695	23208	54319	42	5,47	0	2022-07-13 14:47:45.890
881696	23208	54319	44	5,47	0	2022-07-13 14:47:50.907
881697	23208	54319	44	5,45	0	2022-07-13 14:47:55.940
881698	23208	54319	44	5,52	0	2022-07-13 14:48:11.017
881699	23208	54319	44	5,44	0	2022-07-13 14:48:16.050
881700	23208	54319	44	5,46	0	2022-07-13 14:48:21.063
881701	23208	54319	44	5,44	0	2022-07-13 14:48:26.110
881702	23208	54319	44	5,46	0	2022-07-13 14:48:31.110
881703	23208	54319	42	5,43	0	2022-07-13 14:48:36.143
881704	23208	54319	44	5,46	0	2022-07-13 14:48:41.173
881705	23208	54319	44	5,46	0	2022-07-13 14:48:46.190
881706	23208	54319	44	5,43	0	2022-07-13 14:48:51.207
881707	23208	54319	44	5,44	0	2022-07-13 14:48:56.237
881708	23208	54319	44	5,52	0	2022-07-13 14:49:01.253
881709	23208	54319	44	5,45	0	2022-07-13 14:49:06.283
881710	23208	54319	44	5,46	0	2022-07-13 14:49:11.317
881711	23208	54319	44	5,51	0	2022-07-13 14:49:16.330
881712	23208	54319	44	5,5	0	2022-07-13 14:49:21.363
881713	23208	54319	44	5,44	0	2022-07-13 14:49:26.393
881714	23208	54319	44	5,45	0	2022-07-13 14:49:31.423
881715	23208	54319	44	5,46	0	2022-07-13 14:49:36.427
881716	23208	54319	44	5,45	0	2022-07-13 14:49:41.457
881717	23208	54319	44	5,45	1	2022-07-13 14:49:46.487
881718	23208	54319	44	5,47	1	2022-07-13 14:49:51.503
881719	23208	54319	44	5,51	0	2022-07-13 14:49:56.533
881720	23208	54319	44	5,48	0	2022-07-13 14:50:01.567
881721	23208	54319	44	5,77	0	2022-07-13 14:50:11.597
881722	23208	54319	44	5,44	0	2022-07-13 14:50:21.643
881723	23208	54319	44	5,43	0	2022-07-13 14:50:26.677
881724	23208	54319	44	5,42	0	2022-07-13 14:50:31.690
881725	23208	54319	44	5,39	0	2022-07-13 14:50:36.723
881726	23208	54319	44	5,52	1	2022-07-13 14:50:41.753
881727	23208	54319	44	5,37	1	2022-07-13 14:50:46.787
881728	23208	54319	44	5,42	0	2022-07-13 14:50:51.817
881729	23208	54319	44	5,45	1	2022-07-13 14:50:56.833
881730	23208	54319	44	5,46	0	2022-07-13 14:51:01.850
881731	23208	54319	44	5,37	1	2022-07-13 14:51:06.897
881732	23208	54319	45	5,39	0	2022-07-13 14:51:11.910
881733	23208	54319	44	5,5	0	2022-07-13 14:51:21.960
881734	23208	54319	44	5,49	0	2022-07-13 14:51:26.973
881735	23208	54319	45	5,47	0	2022-07-13 14:51:32.007
881736	23208	54319	0	5,5	0	2022-07-13 14:51:42.053
881737	23208	54319	44	5,47	0	2022-07-13 14:51:47.083
881738	23208	54319	44	5,48	1	2022-07-13 14:51:52.100
881739	23208	54319	44	5,77	1	2022-07-13 14:51:57.130
881740	23208	54319	44	9,11	1	2022-07-13 14:52:02.147
881741	23208	54319	44	0	1	2022-07-13 14:52:07.180
881742	23208	54319	44	14,78	0	2022-07-13 14:52:12.273
881743	23208	54319	44	15,2	0	2022-07-13 14:52:17.227
881744	23208	54319	42	15,57	0	2022-07-13 14:52:22.257
881745	23208	54319	44	15,45	0	2022-07-13 14:52:27.290
881746	23208	54319	44	15,36	0	2022-07-13 14:52:32.303
881747	23208	54319	45	15,32	1	2022-07-13 14:52:37.337
881748	23208	54319	42	15,34	0	2022-07-13 14:52:42.350
881749	23208	54319	44	15,34	0	2022-07-13 14:52:52.400
881750	23208	54319	0	15,37	0	2022-07-13 14:53:02.447
881751	23208	54319	44	15,38	0	2022-07-13 14:53:07.477
881752	23208	54319	45	0	0	2022-07-13 14:53:12.510
881753	23208	54319	0	0	0	2022-07-13 14:53:27.570
881754	23208	54319	44	5,34	1	2022-07-13 14:53:32.603
881755	23208	54319	44	5,26	0	2022-07-13 14:53:37.633
881756	23208	54319	0	4,62	1	2022-07-13 14:53:52.697
881757	23208	54319	0	4,57	1	2022-07-13 14:54:02.760
881758	23208	0	0	0	0	2022-07-13 14:54:17.823
881759	23208	0	-163	87	0	2022-07-13 14:54:32.900
881760	23208	54319	44	3,17	1	2022-07-13 14:54:37.933
881761	23208	54319	0	0	1	2022-07-13 14:54:52.997
881762	0	135	25259	0	0	2022-07-13 14:55:08.077
881763	23208	54319	44	2,45	1	2022-07-13 14:55:13.107
881764	23208	54319	44	3,12	1	2022-07-13 14:55:18.140
881765	0	2565	0	0	0	2022-07-13 14:55:28.187
881766	23208	54319	44	4,6	1	2022-07-13 14:55:33.200
881767	0	135	25259	0	0	2022-07-13 14:56:03.360
881768	0	135	0	0	0	2022-07-13 14:56:28.483
881769	23208	54319	44	5,31	0	2022-07-13 14:56:38.530
881770	23208	0	0	0	0	2022-07-13 14:56:48.580
881771	23208	54319	0	5,47	0	2022-07-13 14:57:08.690
881772	23208	0	0	88	0	2022-07-13 14:57:28.783
881773	23208	54319	45	5,35	0	2022-07-13 14:57:38.847
881774	23208	54319	44	5,29	0	2022-07-13 14:57:43.860
881775	23208	54319	45	5,23	1	2022-07-13 14:57:58.940
881776	23208	54319	45	5,3	0	2022-07-13 14:58:03.957
881777	23208	54319	44	5,24	0	2022-07-13 14:58:08.987
881778	23208	54319	44	5,42	0	2022-07-13 14:58:14.003
881779	23208	54319	45	5,37	0	2022-07-13 14:58:19.033
881780	23208	54319	44	5,3	0	2022-07-13 14:58:24.063
881781	23208	54319	45	5,28	0	2022-07-13 14:58:29.080
881782	23208	54319	45	5,32	0	2022-07-13 14:58:34.113
881783	23208	54319	45	5,49	0	2022-07-13 14:58:39.127
881784	23208	54319	45	5,42	0	2022-07-13 14:58:54.207
881785	23208	54319	44	5,3	1	2022-07-13 14:59:04.253
881786	23208	54319	44	5,38	0	2022-07-13 14:59:14.317
881787	23208	54319	44	5,31	0	2022-07-13 14:59:29.380
881788	23208	0	0	0	0	2022-07-13 14:59:44.457
881789	0	136	25259	0	0	2022-07-13 14:59:59.537
881790	23208	54319	45	5,29	0	2022-07-13 15:00:09.583
881791	23208	54319	45	5,25	0	2022-07-13 15:00:14.600
881792	23208	54319	45	5,35	0	2022-07-13 15:00:19.650
881793	23208	54319	45	5,29	0	2022-07-13 15:00:24.660
881794	23208	54319	45	5,7	1	2022-07-13 15:00:39.723
881795	23208	54319	45	8,45	1	2022-07-13 15:00:44.757
881796	23208	54319	45	11,27	1	2022-07-13 15:00:49.787
881797	23208	54319	44	11,14	1	2022-07-13 15:00:54.803
881798	23208	54319	44	10,95	0	2022-07-13 15:00:59.820
881799	23208	54319	45	11,85	0	2022-07-13 15:01:09.880
881800	23208	54319	44	11,9	0	2022-07-13 15:01:14.897
881801	23208	54319	45	10,84	0	2022-07-13 15:01:19.930
881802	23208	54319	25259	0	0	2022-07-13 15:01:29.977
881803	23208	54319	45	6,62	1	2022-07-13 15:01:40.040
881804	23208	54319	45	5,54	1	2022-07-13 15:01:45.087
881805	0	0	0	0	0	2022-07-13 15:02:00.133
881806	23208	54319	0	4,64	1	2022-07-13 15:02:10.193
881807	0	136	0	0	0	2022-07-13 15:02:40.337
881808	23208	54319	44	5,49	1	2022-07-13 15:03:00.430
881809	23208	54319	45	5,43	0	2022-07-13 15:03:15.510
881810	23208	54319	45	5,4	0	2022-07-13 15:03:25.557
881811	23208	54319	45	5,45	0	2022-07-13 15:03:30.587
881812	23208	54319	45	5,42	0	2022-07-13 15:03:35.603
881813	23208	54319	45	5,45	1	2022-07-13 15:03:40.633
881814	23208	54319	45	5,53	0	2022-07-13 15:03:50.667
881815	23208	54319	45	5,45	0	2022-07-13 15:04:05.760
881816	54319	0	0	0	0	2022-07-13 15:04:20.823
881817	23208	54319	45	5,46	1	2022-07-13 15:04:50.963
881818	23208	0	0	0	0	2022-07-13 15:05:21.120
881819	0	136	0	0	0	2022-07-13 15:05:31.170
881820	23208	54319	45	5,42	1	2022-07-13 15:05:41.230
881821	23208	54319	44	5,4	0	2022-07-13 15:05:46.247
881822	23208	54319	45	5,47	0	2022-07-13 15:05:56.293
881823	23208	54319	45	5,55	0	2022-07-13 15:06:06.340
881824	23208	54319	45	5,49	0	2022-07-13 15:06:11.373
881825	23208	54319	45	5,48	0	2022-07-13 15:06:16.403
881826	23208	54319	45	5,52	0	2022-07-13 15:06:21.420
881827	23208	54319	45	5,54	1	2022-07-13 15:06:31.467
881828	23208	54319	44	5,44	1	2022-07-13 15:06:36.500
881829	23208	54319	45	5,5	0	2022-07-13 15:06:41.513
881830	23208	54319	-163	5,42	0	2022-07-13 15:06:56.610
881831	23208	54319	45	5,4	0	2022-07-13 15:07:06.657
881832	23208	54319	45	5,46	1	2022-07-13 15:07:21.720
881833	23208	54319	45	5,41	0	2022-07-13 15:07:26.750
881834	23208	54319	45	5,5	0	2022-07-13 15:07:31.780
881835	23208	54319	0	5,43	0	2022-07-13 15:07:41.813
881836	23208	54319	45	0	0	2022-07-13 15:07:51.877
881837	0	135	0	0	0	2022-07-13 15:08:11.983
881838	23208	54319	45	5,45	0	2022-07-13 15:08:22.030
881839	23208	54319	45	5,43	1	2022-07-13 15:08:27.047
881840	23208	54319	45	5,41	0	2022-07-13 15:08:32.080
881841	23208	54319	-163	0	0	2022-07-13 15:08:47.140
881842	0	2565	0	0	0	2022-07-13 15:09:27.347
881843	0	136	0	0	0	2022-07-13 15:09:52.487
881844	23208	54319	45	5,54	0	2022-07-13 15:10:07.533
881845	23208	54319	45	5,62	1	2022-07-13 15:10:12.580
881846	23208	54319	45	5,52	0	2022-07-13 15:10:17.597
881847	23208	54319	45	5,62	0	2022-07-13 15:10:22.610
881848	23208	54319	-163	0	0	2022-07-13 15:10:32.673
881849	23208	54319	-163	5,45	0	2022-07-13 15:10:42.720
881850	23208	54319	45	5,41	0	2022-07-13 15:10:47.737
881851	23208	54319	45	5,57	0	2022-07-13 15:11:02.817
881852	23208	54319	-163	0	0	2022-07-13 15:11:12.863
881853	23208	54319	45	5,36	0	2022-07-13 15:11:17.880
881854	23208	0	-163	88	0	2022-07-13 15:11:32.957
881855	23208	54319	45	5,48	0	2022-07-13 15:11:37.987
881856	136	0	0	0	0	2022-07-13 15:11:48.033
881857	136	0	0	0	0	2022-07-13 15:12:23.207
881858	23208	54319	45	5,45	1	2022-07-13 15:12:38.287
881859	23208	54319	45	5,44	0	2022-07-13 15:12:48.350
881860	23208	54319	45	5,48	1	2022-07-13 15:13:13.460
881861	23208	54319	0	5,41	0	2022-07-13 15:13:23.507
881862	23208	54319	45	0	0	2022-07-13 15:13:38.583
881863	23208	54319	45	5,41	1	2022-07-13 15:13:43.613
881864	23208	54319	44	5,41	1	2022-07-13 15:13:48.630
881865	23208	54319	45	5,45	1	2022-07-13 15:13:53.660
881866	0	136	0	0	0	2022-07-13 15:14:23.803
881867	23208	54319	45	5,47	0	2022-07-13 15:14:28.820
881868	23208	54319	45	5,28	0	2022-07-13 15:14:38.880
881869	23208	54319	45	5,57	0	2022-07-13 15:14:43.913
881888	23208	54319	45	5,42	1	2022-07-13 15:16:59.587
881889	23208	54319	45	5,48	1	2022-07-13 15:17:14.667
881890	23208	54319	45	5,64	0	2022-07-13 15:17:19.680
881891	23208	54319	45	5,38	1	2022-07-13 15:17:24.697
881892	23208	54319	45	5,53	1	2022-07-13 15:17:29.730
881893	23208	54319	45	5,46	0	2022-07-13 15:17:34.760
881894	23208	54319	45	5,43	0	2022-07-13 15:17:39.777
881895	23208	54319	44	5,49	0	2022-07-13 15:17:44.823
881896	23208	54319	45	5,42	0	2022-07-13 15:17:54.853
881897	23208	54319	45	5,43	1	2022-07-13 15:17:59.887
881898	0	136	25259	0	0	2022-07-13 15:18:14.963
881899	23208	54319	45	5,54	1	2022-07-13 15:18:25.010
881900	23208	54319	44	5,45	0	2022-07-13 15:18:30.043
881901	23208	54319	44	5,4	1	2022-07-13 15:18:35.060
881902	23208	54319	45	5,41	0	2022-07-13 15:18:40.090
881903	23208	54319	45	5,4	0	2022-07-13 15:18:45.120
881904	23208	54319	45	5,41	0	2022-07-13 15:18:50.120
881905	23208	54319	44	5,45	0	2022-07-13 15:18:55.153
881906	23208	54319	45	5,45	0	2022-07-13 15:19:00.183
881907	23208	54319	45	5,43	0	2022-07-13 15:19:05.200
881908	23208	54319	45	5,41	0	2022-07-13 15:19:10.230
881909	23208	54319	45	5,53	0	2022-07-13 15:19:15.263
881910	23208	54319	45	5,44	1	2022-07-13 15:19:30.327
881911	23208	54319	45	6,33	1	2022-07-13 15:19:35.357
881912	23208	54319	45	7,87	1	2022-07-13 15:19:40.390
881913	23208	54319	0	7,92	1	2022-07-13 15:19:50.437
881914	23208	54319	45	7,95	0	2022-07-13 15:19:55.450
881915	23208	54319	45	7,95	0	2022-07-13 15:20:00.497
881916	0	136	25259	0	0	2022-07-13 15:20:10.530
881917	23208	54319	44	7,92	1	2022-07-13 15:20:15.560
881918	136	0	0	0	0	2022-07-13 15:20:40.687
881919	23208	54319	45	5,31	1	2022-07-13 15:20:50.733
881920	23208	54319	45	5,47	1	2022-07-13 15:20:55.750
881921	23208	54319	45	5,6	0	2022-07-13 15:21:15.873
881922	23208	54319	45	5,65	0	2022-07-13 15:21:20.907
881923	23208	54319	44	5,64	0	2022-07-13 15:21:25.907
881924	23208	54319	45	5,58	0	2022-07-13 15:21:30.920
881925	23208	54319	45	5,59	0	2022-07-13 15:21:35.953
881926	23208	54319	45	5,57	1	2022-07-13 15:21:40.983
881927	23208	54319	45	5,61	0	2022-07-13 15:21:46.017
881928	23208	54319	0	5,59	0	2022-07-13 15:22:06.110
881929	23208	54319	0	5,61	1	2022-07-13 15:22:16.173
881930	23208	54319	45	5,61	1	2022-07-13 15:22:21.190
881931	23208	54319	45	5,61	0	2022-07-13 15:22:26.203
881932	23208	54319	45	5,63	0	2022-07-13 15:22:31.250
881933	23208	54319	45	5,59	0	2022-07-13 15:22:36.250
881934	23208	54319	45	5,57	0	2022-07-13 15:22:46.313
881935	23208	54319	45	5,65	0	2022-07-13 15:22:51.347
881936	23208	54319	44	5,57	1	2022-07-13 15:23:16.457
881937	23208	54319	45	5,66	0	2022-07-13 15:23:26.503
881938	23208	54319	44	5,58	0	2022-07-13 15:23:36.550
881939	23208	54319	45	5,62	1	2022-07-13 15:23:41.580
881940	23208	54319	0	5,64	1	2022-07-13 15:23:56.660
881941	136	0	0	0	0	2022-07-13 15:24:21.783
881942	23208	54319	0	5,58	1	2022-07-13 15:24:41.880
881943	23208	54319	0	5,59	0	2022-07-13 15:24:51.927
881944	23208	54319	45	5,61	0	2022-07-13 15:25:07.003
881945	0	0	0	0	0	2022-07-13 15:25:27.100
881946	23208	54319	45	5,53	1	2022-07-13 15:25:32.130
881947	23208	54319	-163	5,6	0	2022-07-13 15:25:47.210
881948	23208	54319	45	5,62	0	2022-07-13 15:25:52.227
881949	23208	54319	0	5,55	1	2022-07-13 15:26:07.307
881950	23208	54319	45	5,57	0	2022-07-13 15:26:12.320
881951	0	0	0	0	0	2022-07-13 15:26:22.383
881952	23208	54319	45	5,64	0	2022-07-13 15:26:42.477
881953	23208	54319	45	5,54	0	2022-07-13 15:26:52.523
881954	0	0	45	0	0	2022-07-13 15:27:02.570
881955	23208	54319	0	5,54	1	2022-07-13 15:27:12.667
881956	23208	54319	45	5,67	0	2022-07-13 15:27:17.650
881957	23208	54319	45	5,59	0	2022-07-13 15:27:22.680
881958	23208	54319	44	5,56	0	2022-07-13 15:27:32.730
881959	23208	54319	45	5,6	1	2022-07-13 15:27:42.777
881960	23208	54319	45	5,65	0	2022-07-13 15:27:52.823
881961	23208	54319	44	5,62	0	2022-07-13 15:27:57.853
881962	23208	54319	44	5,62	0	2022-07-13 15:28:02.870
881963	23208	54319	45	5,58	0	2022-07-13 15:28:07.900
881964	23208	54319	45	5,64	1	2022-07-13 15:28:17.950
881965	23208	54319	45	5,66	1	2022-07-13 15:28:22.963
881966	23208	54319	45	5,56	1	2022-07-13 15:28:33.027
881967	0	2565	0	0	0	2022-07-13 15:28:43.073
881968	23208	54319	45	5,6	0	2022-07-13 15:28:58.153
881969	23208	54319	0	0	0	2022-07-13 15:29:33.327
881970	23208	54319	45	7,9	1	2022-07-13 15:29:38.340
881971	23208	54319	45	7,91	1	2022-07-13 15:29:43.373
881972	23208	54319	45	7,91	0	2022-07-13 15:29:48.403
881973	23208	54319	45	7,89	1	2022-07-13 15:29:53.437
881974	23208	54319	45	8,16	1	2022-07-13 15:29:58.450
881975	23208	54319	45	7,59	1	2022-07-13 15:30:03.497
881976	23208	54319	45	5,51	1	2022-07-13 15:30:08.497
881977	23208	54319	45	6,02	1	2022-07-13 15:30:13.530
881978	23208	54319	45	5,06	1	2022-07-13 15:30:18.547
881979	23208	54319	45	4,68	1	2022-07-13 15:30:23.577
